~id,~label,menu_item_id,name,price,description
menuItem_restaurant_000885_07,MenuItem,menuItem_restaurant_000885_07,Menu Item 7 at restaurant_000885,24.64,Delicious food
menuItem_restaurant_000886_01,MenuItem,menuItem_restaurant_000886_01,Menu Item 1 at restaurant_000886,13.96,Delicious food
menuItem_restaurant_000886_02,MenuItem,menuItem_restaurant_000886_02,Menu Item 2 at restaurant_000886,29.76,Delicious food
menuItem_restaurant_000886_03,MenuItem,menuItem_restaurant_000886_03,Menu Item 3 at restaurant_000886,16.69,Delicious food
menuItem_restaurant_000886_04,MenuItem,menuItem_restaurant_000886_04,Menu Item 4 at restaurant_000886,20.26,Delicious food
menuItem_restaurant_000886_05,MenuItem,menuItem_restaurant_000886_05,Menu Item 5 at restaurant_000886,19.6,Delicious food
menuItem_restaurant_000886_06,MenuItem,menuItem_restaurant_000886_06,Menu Item 6 at restaurant_000886,21.4,Delicious food
menuItem_restaurant_000887_01,MenuItem,menuItem_restaurant_000887_01,Menu Item 1 at restaurant_000887,6.17,Delicious food
menuItem_restaurant_000887_02,MenuItem,menuItem_restaurant_000887_02,Menu Item 2 at restaurant_000887,23.63,Delicious food
menuItem_restaurant_000887_03,MenuItem,menuItem_restaurant_000887_03,Menu Item 3 at restaurant_000887,15.82,Delicious food
menuItem_restaurant_000887_04,MenuItem,menuItem_restaurant_000887_04,Menu Item 4 at restaurant_000887,5.0,Delicious food
menuItem_restaurant_000887_05,MenuItem,menuItem_restaurant_000887_05,Menu Item 5 at restaurant_000887,6.23,Delicious food
menuItem_restaurant_000887_06,MenuItem,menuItem_restaurant_000887_06,Menu Item 6 at restaurant_000887,19.42,Delicious food
menuItem_restaurant_000887_07,MenuItem,menuItem_restaurant_000887_07,Menu Item 7 at restaurant_000887,6.94,Delicious food
menuItem_restaurant_000888_01,MenuItem,menuItem_restaurant_000888_01,Menu Item 1 at restaurant_000888,12.73,Delicious food
menuItem_restaurant_000888_02,MenuItem,menuItem_restaurant_000888_02,Menu Item 2 at restaurant_000888,23.18,Delicious food
menuItem_restaurant_000888_03,MenuItem,menuItem_restaurant_000888_03,Menu Item 3 at restaurant_000888,20.44,Delicious food
menuItem_restaurant_000888_04,MenuItem,menuItem_restaurant_000888_04,Menu Item 4 at restaurant_000888,26.25,Delicious food
menuItem_restaurant_000888_05,MenuItem,menuItem_restaurant_000888_05,Menu Item 5 at restaurant_000888,10.44,Delicious food
menuItem_restaurant_000888_06,MenuItem,menuItem_restaurant_000888_06,Menu Item 6 at restaurant_000888,20.52,Delicious food
menuItem_restaurant_000888_07,MenuItem,menuItem_restaurant_000888_07,Menu Item 7 at restaurant_000888,22.84,Delicious food
menuItem_restaurant_000888_08,MenuItem,menuItem_restaurant_000888_08,Menu Item 8 at restaurant_000888,29.94,Delicious food
menuItem_restaurant_000888_09,MenuItem,menuItem_restaurant_000888_09,Menu Item 9 at restaurant_000888,15.17,Delicious food
menuItem_restaurant_000889_01,MenuItem,menuItem_restaurant_000889_01,Menu Item 1 at restaurant_000889,28.16,Delicious food
menuItem_restaurant_000889_02,MenuItem,menuItem_restaurant_000889_02,Menu Item 2 at restaurant_000889,8.01,Delicious food
menuItem_restaurant_000889_03,MenuItem,menuItem_restaurant_000889_03,Menu Item 3 at restaurant_000889,14.89,Delicious food
menuItem_restaurant_000889_04,MenuItem,menuItem_restaurant_000889_04,Menu Item 4 at restaurant_000889,8.16,Delicious food
menuItem_restaurant_000889_05,MenuItem,menuItem_restaurant_000889_05,Menu Item 5 at restaurant_000889,22.8,Delicious food
menuItem_restaurant_000889_06,MenuItem,menuItem_restaurant_000889_06,Menu Item 6 at restaurant_000889,20.08,Delicious food
menuItem_restaurant_000889_07,MenuItem,menuItem_restaurant_000889_07,Menu Item 7 at restaurant_000889,13.04,Delicious food
menuItem_restaurant_000889_08,MenuItem,menuItem_restaurant_000889_08,Menu Item 8 at restaurant_000889,28.61,Delicious food
menuItem_restaurant_000890_01,MenuItem,menuItem_restaurant_000890_01,Menu Item 1 at restaurant_000890,10.35,Delicious food
menuItem_restaurant_000890_02,MenuItem,menuItem_restaurant_000890_02,Menu Item 2 at restaurant_000890,29.66,Delicious food
menuItem_restaurant_000890_03,MenuItem,menuItem_restaurant_000890_03,Menu Item 3 at restaurant_000890,11.01,Delicious food
menuItem_restaurant_000890_04,MenuItem,menuItem_restaurant_000890_04,Menu Item 4 at restaurant_000890,26.52,Delicious food
menuItem_restaurant_000890_05,MenuItem,menuItem_restaurant_000890_05,Menu Item 5 at restaurant_000890,19.22,Delicious food
menuItem_restaurant_000891_01,MenuItem,menuItem_restaurant_000891_01,Menu Item 1 at restaurant_000891,19.98,Delicious food
menuItem_restaurant_000891_02,MenuItem,menuItem_restaurant_000891_02,Menu Item 2 at restaurant_000891,23.17,Delicious food
menuItem_restaurant_000891_03,MenuItem,menuItem_restaurant_000891_03,Menu Item 3 at restaurant_000891,7.96,Delicious food
menuItem_restaurant_000891_04,MenuItem,menuItem_restaurant_000891_04,Menu Item 4 at restaurant_000891,27.33,Delicious food
menuItem_restaurant_000891_05,MenuItem,menuItem_restaurant_000891_05,Menu Item 5 at restaurant_000891,26.79,Delicious food
menuItem_restaurant_000892_01,MenuItem,menuItem_restaurant_000892_01,Menu Item 1 at restaurant_000892,24.8,Delicious food
menuItem_restaurant_000892_02,MenuItem,menuItem_restaurant_000892_02,Menu Item 2 at restaurant_000892,11.66,Delicious food
menuItem_restaurant_000892_03,MenuItem,menuItem_restaurant_000892_03,Menu Item 3 at restaurant_000892,25.76,Delicious food
menuItem_restaurant_000892_04,MenuItem,menuItem_restaurant_000892_04,Menu Item 4 at restaurant_000892,23.23,Delicious food
menuItem_restaurant_000892_05,MenuItem,menuItem_restaurant_000892_05,Menu Item 5 at restaurant_000892,13.54,Delicious food
menuItem_restaurant_000892_06,MenuItem,menuItem_restaurant_000892_06,Menu Item 6 at restaurant_000892,27.49,Delicious food
menuItem_restaurant_000892_07,MenuItem,menuItem_restaurant_000892_07,Menu Item 7 at restaurant_000892,17.63,Delicious food
menuItem_restaurant_000892_08,MenuItem,menuItem_restaurant_000892_08,Menu Item 8 at restaurant_000892,22.25,Delicious food
menuItem_restaurant_000892_09,MenuItem,menuItem_restaurant_000892_09,Menu Item 9 at restaurant_000892,9.13,Delicious food
menuItem_restaurant_000893_01,MenuItem,menuItem_restaurant_000893_01,Menu Item 1 at restaurant_000893,26.34,Delicious food
menuItem_restaurant_000893_02,MenuItem,menuItem_restaurant_000893_02,Menu Item 2 at restaurant_000893,18.12,Delicious food
menuItem_restaurant_000893_03,MenuItem,menuItem_restaurant_000893_03,Menu Item 3 at restaurant_000893,9.62,Delicious food
menuItem_restaurant_000893_04,MenuItem,menuItem_restaurant_000893_04,Menu Item 4 at restaurant_000893,28.11,Delicious food
menuItem_restaurant_000893_05,MenuItem,menuItem_restaurant_000893_05,Menu Item 5 at restaurant_000893,8.02,Delicious food
menuItem_restaurant_000893_06,MenuItem,menuItem_restaurant_000893_06,Menu Item 6 at restaurant_000893,10.02,Delicious food
menuItem_restaurant_000893_07,MenuItem,menuItem_restaurant_000893_07,Menu Item 7 at restaurant_000893,26.8,Delicious food
menuItem_restaurant_000893_08,MenuItem,menuItem_restaurant_000893_08,Menu Item 8 at restaurant_000893,16.04,Delicious food
menuItem_restaurant_000894_01,MenuItem,menuItem_restaurant_000894_01,Menu Item 1 at restaurant_000894,12.15,Delicious food
menuItem_restaurant_000894_02,MenuItem,menuItem_restaurant_000894_02,Menu Item 2 at restaurant_000894,13.71,Delicious food
menuItem_restaurant_000894_03,MenuItem,menuItem_restaurant_000894_03,Menu Item 3 at restaurant_000894,11.68,Delicious food
menuItem_restaurant_000894_04,MenuItem,menuItem_restaurant_000894_04,Menu Item 4 at restaurant_000894,6.61,Delicious food
menuItem_restaurant_000894_05,MenuItem,menuItem_restaurant_000894_05,Menu Item 5 at restaurant_000894,26.71,Delicious food
menuItem_restaurant_000894_06,MenuItem,menuItem_restaurant_000894_06,Menu Item 6 at restaurant_000894,25.3,Delicious food
menuItem_restaurant_000894_07,MenuItem,menuItem_restaurant_000894_07,Menu Item 7 at restaurant_000894,5.54,Delicious food
menuItem_restaurant_000894_08,MenuItem,menuItem_restaurant_000894_08,Menu Item 8 at restaurant_000894,10.56,Delicious food
menuItem_restaurant_000895_01,MenuItem,menuItem_restaurant_000895_01,Menu Item 1 at restaurant_000895,15.0,Delicious food
menuItem_restaurant_000895_02,MenuItem,menuItem_restaurant_000895_02,Menu Item 2 at restaurant_000895,25.35,Delicious food
menuItem_restaurant_000895_03,MenuItem,menuItem_restaurant_000895_03,Menu Item 3 at restaurant_000895,17.16,Delicious food
menuItem_restaurant_000895_04,MenuItem,menuItem_restaurant_000895_04,Menu Item 4 at restaurant_000895,26.69,Delicious food
menuItem_restaurant_000895_05,MenuItem,menuItem_restaurant_000895_05,Menu Item 5 at restaurant_000895,21.01,Delicious food
menuItem_restaurant_000895_06,MenuItem,menuItem_restaurant_000895_06,Menu Item 6 at restaurant_000895,21.21,Delicious food
menuItem_restaurant_000896_01,MenuItem,menuItem_restaurant_000896_01,Menu Item 1 at restaurant_000896,14.55,Delicious food
menuItem_restaurant_000896_02,MenuItem,menuItem_restaurant_000896_02,Menu Item 2 at restaurant_000896,23.3,Delicious food
menuItem_restaurant_000896_03,MenuItem,menuItem_restaurant_000896_03,Menu Item 3 at restaurant_000896,25.97,Delicious food
menuItem_restaurant_000896_04,MenuItem,menuItem_restaurant_000896_04,Menu Item 4 at restaurant_000896,22.03,Delicious food
menuItem_restaurant_000896_05,MenuItem,menuItem_restaurant_000896_05,Menu Item 5 at restaurant_000896,20.11,Delicious food
menuItem_restaurant_000896_06,MenuItem,menuItem_restaurant_000896_06,Menu Item 6 at restaurant_000896,16.72,Delicious food
menuItem_restaurant_000896_07,MenuItem,menuItem_restaurant_000896_07,Menu Item 7 at restaurant_000896,11.28,Delicious food
menuItem_restaurant_000896_08,MenuItem,menuItem_restaurant_000896_08,Menu Item 8 at restaurant_000896,12.09,Delicious food
menuItem_restaurant_000896_09,MenuItem,menuItem_restaurant_000896_09,Menu Item 9 at restaurant_000896,19.99,Delicious food
menuItem_restaurant_000896_10,MenuItem,menuItem_restaurant_000896_10,Menu Item 10 at restaurant_000896,6.95,Delicious food
menuItem_restaurant_000897_01,MenuItem,menuItem_restaurant_000897_01,Menu Item 1 at restaurant_000897,23.24,Delicious food
menuItem_restaurant_000897_02,MenuItem,menuItem_restaurant_000897_02,Menu Item 2 at restaurant_000897,13.21,Delicious food
menuItem_restaurant_000897_03,MenuItem,menuItem_restaurant_000897_03,Menu Item 3 at restaurant_000897,26.52,Delicious food
menuItem_restaurant_000897_04,MenuItem,menuItem_restaurant_000897_04,Menu Item 4 at restaurant_000897,23.74,Delicious food
menuItem_restaurant_000897_05,MenuItem,menuItem_restaurant_000897_05,Menu Item 5 at restaurant_000897,9.12,Delicious food
menuItem_restaurant_000898_01,MenuItem,menuItem_restaurant_000898_01,Menu Item 1 at restaurant_000898,18.54,Delicious food
menuItem_restaurant_000898_02,MenuItem,menuItem_restaurant_000898_02,Menu Item 2 at restaurant_000898,23.23,Delicious food
menuItem_restaurant_000898_03,MenuItem,menuItem_restaurant_000898_03,Menu Item 3 at restaurant_000898,27.65,Delicious food
menuItem_restaurant_000898_04,MenuItem,menuItem_restaurant_000898_04,Menu Item 4 at restaurant_000898,25.88,Delicious food
menuItem_restaurant_000898_05,MenuItem,menuItem_restaurant_000898_05,Menu Item 5 at restaurant_000898,25.48,Delicious food
menuItem_restaurant_000898_06,MenuItem,menuItem_restaurant_000898_06,Menu Item 6 at restaurant_000898,14.8,Delicious food
menuItem_restaurant_000898_07,MenuItem,menuItem_restaurant_000898_07,Menu Item 7 at restaurant_000898,29.01,Delicious food
menuItem_restaurant_000898_08,MenuItem,menuItem_restaurant_000898_08,Menu Item 8 at restaurant_000898,26.66,Delicious food
menuItem_restaurant_000899_01,MenuItem,menuItem_restaurant_000899_01,Menu Item 1 at restaurant_000899,28.68,Delicious food
menuItem_restaurant_000899_02,MenuItem,menuItem_restaurant_000899_02,Menu Item 2 at restaurant_000899,19.23,Delicious food
menuItem_restaurant_000899_03,MenuItem,menuItem_restaurant_000899_03,Menu Item 3 at restaurant_000899,25.2,Delicious food
menuItem_restaurant_000899_04,MenuItem,menuItem_restaurant_000899_04,Menu Item 4 at restaurant_000899,8.34,Delicious food
menuItem_restaurant_000899_05,MenuItem,menuItem_restaurant_000899_05,Menu Item 5 at restaurant_000899,18.6,Delicious food
menuItem_restaurant_000899_06,MenuItem,menuItem_restaurant_000899_06,Menu Item 6 at restaurant_000899,9.89,Delicious food
menuItem_restaurant_000899_07,MenuItem,menuItem_restaurant_000899_07,Menu Item 7 at restaurant_000899,16.5,Delicious food
menuItem_restaurant_000900_01,MenuItem,menuItem_restaurant_000900_01,Menu Item 1 at restaurant_000900,15.11,Delicious food
menuItem_restaurant_000900_02,MenuItem,menuItem_restaurant_000900_02,Menu Item 2 at restaurant_000900,15.6,Delicious food
menuItem_restaurant_000900_03,MenuItem,menuItem_restaurant_000900_03,Menu Item 3 at restaurant_000900,20.53,Delicious food
menuItem_restaurant_000900_04,MenuItem,menuItem_restaurant_000900_04,Menu Item 4 at restaurant_000900,15.1,Delicious food
menuItem_restaurant_000900_05,MenuItem,menuItem_restaurant_000900_05,Menu Item 5 at restaurant_000900,23.11,Delicious food
menuItem_restaurant_000900_06,MenuItem,menuItem_restaurant_000900_06,Menu Item 6 at restaurant_000900,8.24,Delicious food
menuItem_restaurant_000900_07,MenuItem,menuItem_restaurant_000900_07,Menu Item 7 at restaurant_000900,5.58,Delicious food
menuItem_restaurant_000900_08,MenuItem,menuItem_restaurant_000900_08,Menu Item 8 at restaurant_000900,10.67,Delicious food
menuItem_restaurant_000900_09,MenuItem,menuItem_restaurant_000900_09,Menu Item 9 at restaurant_000900,21.89,Delicious food
menuItem_restaurant_000900_10,MenuItem,menuItem_restaurant_000900_10,Menu Item 10 at restaurant_000900,7.1,Delicious food
menuItem_restaurant_000901_01,MenuItem,menuItem_restaurant_000901_01,Menu Item 1 at restaurant_000901,27.99,Delicious food
menuItem_restaurant_000901_02,MenuItem,menuItem_restaurant_000901_02,Menu Item 2 at restaurant_000901,19.69,Delicious food
menuItem_restaurant_000901_03,MenuItem,menuItem_restaurant_000901_03,Menu Item 3 at restaurant_000901,12.13,Delicious food
menuItem_restaurant_000901_04,MenuItem,menuItem_restaurant_000901_04,Menu Item 4 at restaurant_000901,19.38,Delicious food
menuItem_restaurant_000901_05,MenuItem,menuItem_restaurant_000901_05,Menu Item 5 at restaurant_000901,26.44,Delicious food
menuItem_restaurant_000901_06,MenuItem,menuItem_restaurant_000901_06,Menu Item 6 at restaurant_000901,10.13,Delicious food
menuItem_restaurant_000902_01,MenuItem,menuItem_restaurant_000902_01,Menu Item 1 at restaurant_000902,18.23,Delicious food
menuItem_restaurant_000902_02,MenuItem,menuItem_restaurant_000902_02,Menu Item 2 at restaurant_000902,26.49,Delicious food
menuItem_restaurant_000902_03,MenuItem,menuItem_restaurant_000902_03,Menu Item 3 at restaurant_000902,29.98,Delicious food
menuItem_restaurant_000902_04,MenuItem,menuItem_restaurant_000902_04,Menu Item 4 at restaurant_000902,16.54,Delicious food
menuItem_restaurant_000902_05,MenuItem,menuItem_restaurant_000902_05,Menu Item 5 at restaurant_000902,9.87,Delicious food
menuItem_restaurant_000902_06,MenuItem,menuItem_restaurant_000902_06,Menu Item 6 at restaurant_000902,15.79,Delicious food
menuItem_restaurant_000902_07,MenuItem,menuItem_restaurant_000902_07,Menu Item 7 at restaurant_000902,7.61,Delicious food
menuItem_restaurant_000903_01,MenuItem,menuItem_restaurant_000903_01,Menu Item 1 at restaurant_000903,9.72,Delicious food
menuItem_restaurant_000903_02,MenuItem,menuItem_restaurant_000903_02,Menu Item 2 at restaurant_000903,15.0,Delicious food
menuItem_restaurant_000903_03,MenuItem,menuItem_restaurant_000903_03,Menu Item 3 at restaurant_000903,22.91,Delicious food
menuItem_restaurant_000903_04,MenuItem,menuItem_restaurant_000903_04,Menu Item 4 at restaurant_000903,9.6,Delicious food
menuItem_restaurant_000903_05,MenuItem,menuItem_restaurant_000903_05,Menu Item 5 at restaurant_000903,9.96,Delicious food
menuItem_restaurant_000903_06,MenuItem,menuItem_restaurant_000903_06,Menu Item 6 at restaurant_000903,6.77,Delicious food
menuItem_restaurant_000903_07,MenuItem,menuItem_restaurant_000903_07,Menu Item 7 at restaurant_000903,26.91,Delicious food
menuItem_restaurant_000903_08,MenuItem,menuItem_restaurant_000903_08,Menu Item 8 at restaurant_000903,22.84,Delicious food
menuItem_restaurant_000904_01,MenuItem,menuItem_restaurant_000904_01,Menu Item 1 at restaurant_000904,6.94,Delicious food
menuItem_restaurant_000904_02,MenuItem,menuItem_restaurant_000904_02,Menu Item 2 at restaurant_000904,12.41,Delicious food
menuItem_restaurant_000904_03,MenuItem,menuItem_restaurant_000904_03,Menu Item 3 at restaurant_000904,24.47,Delicious food
menuItem_restaurant_000904_04,MenuItem,menuItem_restaurant_000904_04,Menu Item 4 at restaurant_000904,29.67,Delicious food
menuItem_restaurant_000904_05,MenuItem,menuItem_restaurant_000904_05,Menu Item 5 at restaurant_000904,5.33,Delicious food
menuItem_restaurant_000904_06,MenuItem,menuItem_restaurant_000904_06,Menu Item 6 at restaurant_000904,24.24,Delicious food
menuItem_restaurant_000905_01,MenuItem,menuItem_restaurant_000905_01,Menu Item 1 at restaurant_000905,12.41,Delicious food
menuItem_restaurant_000905_02,MenuItem,menuItem_restaurant_000905_02,Menu Item 2 at restaurant_000905,25.57,Delicious food
menuItem_restaurant_000905_03,MenuItem,menuItem_restaurant_000905_03,Menu Item 3 at restaurant_000905,20.08,Delicious food
menuItem_restaurant_000905_04,MenuItem,menuItem_restaurant_000905_04,Menu Item 4 at restaurant_000905,13.9,Delicious food
menuItem_restaurant_000905_05,MenuItem,menuItem_restaurant_000905_05,Menu Item 5 at restaurant_000905,9.04,Delicious food
menuItem_restaurant_000905_06,MenuItem,menuItem_restaurant_000905_06,Menu Item 6 at restaurant_000905,26.01,Delicious food
menuItem_restaurant_000905_07,MenuItem,menuItem_restaurant_000905_07,Menu Item 7 at restaurant_000905,14.49,Delicious food
menuItem_restaurant_000906_01,MenuItem,menuItem_restaurant_000906_01,Menu Item 1 at restaurant_000906,28.71,Delicious food
menuItem_restaurant_000906_02,MenuItem,menuItem_restaurant_000906_02,Menu Item 2 at restaurant_000906,8.15,Delicious food
menuItem_restaurant_000906_03,MenuItem,menuItem_restaurant_000906_03,Menu Item 3 at restaurant_000906,23.23,Delicious food
menuItem_restaurant_000906_04,MenuItem,menuItem_restaurant_000906_04,Menu Item 4 at restaurant_000906,7.1,Delicious food
menuItem_restaurant_000906_05,MenuItem,menuItem_restaurant_000906_05,Menu Item 5 at restaurant_000906,14.43,Delicious food
menuItem_restaurant_000907_01,MenuItem,menuItem_restaurant_000907_01,Menu Item 1 at restaurant_000907,22.92,Delicious food
menuItem_restaurant_000907_02,MenuItem,menuItem_restaurant_000907_02,Menu Item 2 at restaurant_000907,14.32,Delicious food
menuItem_restaurant_000907_03,MenuItem,menuItem_restaurant_000907_03,Menu Item 3 at restaurant_000907,20.87,Delicious food
menuItem_restaurant_000907_04,MenuItem,menuItem_restaurant_000907_04,Menu Item 4 at restaurant_000907,20.7,Delicious food
menuItem_restaurant_000907_05,MenuItem,menuItem_restaurant_000907_05,Menu Item 5 at restaurant_000907,21.4,Delicious food
menuItem_restaurant_000907_06,MenuItem,menuItem_restaurant_000907_06,Menu Item 6 at restaurant_000907,11.6,Delicious food
menuItem_restaurant_000907_07,MenuItem,menuItem_restaurant_000907_07,Menu Item 7 at restaurant_000907,5.57,Delicious food
menuItem_restaurant_000907_08,MenuItem,menuItem_restaurant_000907_08,Menu Item 8 at restaurant_000907,15.79,Delicious food
menuItem_restaurant_000908_01,MenuItem,menuItem_restaurant_000908_01,Menu Item 1 at restaurant_000908,10.68,Delicious food
menuItem_restaurant_000908_02,MenuItem,menuItem_restaurant_000908_02,Menu Item 2 at restaurant_000908,18.91,Delicious food
menuItem_restaurant_000908_03,MenuItem,menuItem_restaurant_000908_03,Menu Item 3 at restaurant_000908,21.49,Delicious food
menuItem_restaurant_000908_04,MenuItem,menuItem_restaurant_000908_04,Menu Item 4 at restaurant_000908,23.79,Delicious food
menuItem_restaurant_000908_05,MenuItem,menuItem_restaurant_000908_05,Menu Item 5 at restaurant_000908,6.56,Delicious food
menuItem_restaurant_000909_01,MenuItem,menuItem_restaurant_000909_01,Menu Item 1 at restaurant_000909,9.13,Delicious food
menuItem_restaurant_000909_02,MenuItem,menuItem_restaurant_000909_02,Menu Item 2 at restaurant_000909,13.66,Delicious food
menuItem_restaurant_000909_03,MenuItem,menuItem_restaurant_000909_03,Menu Item 3 at restaurant_000909,7.11,Delicious food
menuItem_restaurant_000909_04,MenuItem,menuItem_restaurant_000909_04,Menu Item 4 at restaurant_000909,28.13,Delicious food
menuItem_restaurant_000909_05,MenuItem,menuItem_restaurant_000909_05,Menu Item 5 at restaurant_000909,13.42,Delicious food
menuItem_restaurant_000909_06,MenuItem,menuItem_restaurant_000909_06,Menu Item 6 at restaurant_000909,26.05,Delicious food
menuItem_restaurant_000909_07,MenuItem,menuItem_restaurant_000909_07,Menu Item 7 at restaurant_000909,13.61,Delicious food
menuItem_restaurant_000909_08,MenuItem,menuItem_restaurant_000909_08,Menu Item 8 at restaurant_000909,29.92,Delicious food
menuItem_restaurant_000909_09,MenuItem,menuItem_restaurant_000909_09,Menu Item 9 at restaurant_000909,9.46,Delicious food
menuItem_restaurant_000910_01,MenuItem,menuItem_restaurant_000910_01,Menu Item 1 at restaurant_000910,20.42,Delicious food
menuItem_restaurant_000910_02,MenuItem,menuItem_restaurant_000910_02,Menu Item 2 at restaurant_000910,15.5,Delicious food
menuItem_restaurant_000910_03,MenuItem,menuItem_restaurant_000910_03,Menu Item 3 at restaurant_000910,29.45,Delicious food
menuItem_restaurant_000910_04,MenuItem,menuItem_restaurant_000910_04,Menu Item 4 at restaurant_000910,9.18,Delicious food
menuItem_restaurant_000910_05,MenuItem,menuItem_restaurant_000910_05,Menu Item 5 at restaurant_000910,13.4,Delicious food
menuItem_restaurant_000910_06,MenuItem,menuItem_restaurant_000910_06,Menu Item 6 at restaurant_000910,14.0,Delicious food
menuItem_restaurant_000910_07,MenuItem,menuItem_restaurant_000910_07,Menu Item 7 at restaurant_000910,22.14,Delicious food
menuItem_restaurant_000910_08,MenuItem,menuItem_restaurant_000910_08,Menu Item 8 at restaurant_000910,12.48,Delicious food
menuItem_restaurant_000910_09,MenuItem,menuItem_restaurant_000910_09,Menu Item 9 at restaurant_000910,23.63,Delicious food
menuItem_restaurant_000910_10,MenuItem,menuItem_restaurant_000910_10,Menu Item 10 at restaurant_000910,17.64,Delicious food
menuItem_restaurant_000911_01,MenuItem,menuItem_restaurant_000911_01,Menu Item 1 at restaurant_000911,24.26,Delicious food
menuItem_restaurant_000911_02,MenuItem,menuItem_restaurant_000911_02,Menu Item 2 at restaurant_000911,24.16,Delicious food
menuItem_restaurant_000911_03,MenuItem,menuItem_restaurant_000911_03,Menu Item 3 at restaurant_000911,25.09,Delicious food
menuItem_restaurant_000911_04,MenuItem,menuItem_restaurant_000911_04,Menu Item 4 at restaurant_000911,14.6,Delicious food
menuItem_restaurant_000911_05,MenuItem,menuItem_restaurant_000911_05,Menu Item 5 at restaurant_000911,20.24,Delicious food
menuItem_restaurant_000911_06,MenuItem,menuItem_restaurant_000911_06,Menu Item 6 at restaurant_000911,23.11,Delicious food
menuItem_restaurant_000911_07,MenuItem,menuItem_restaurant_000911_07,Menu Item 7 at restaurant_000911,24.82,Delicious food
menuItem_restaurant_000911_08,MenuItem,menuItem_restaurant_000911_08,Menu Item 8 at restaurant_000911,5.67,Delicious food
menuItem_restaurant_000911_09,MenuItem,menuItem_restaurant_000911_09,Menu Item 9 at restaurant_000911,25.32,Delicious food
menuItem_restaurant_000912_01,MenuItem,menuItem_restaurant_000912_01,Menu Item 1 at restaurant_000912,21.67,Delicious food
menuItem_restaurant_000912_02,MenuItem,menuItem_restaurant_000912_02,Menu Item 2 at restaurant_000912,6.34,Delicious food
menuItem_restaurant_000912_03,MenuItem,menuItem_restaurant_000912_03,Menu Item 3 at restaurant_000912,21.94,Delicious food
menuItem_restaurant_000912_04,MenuItem,menuItem_restaurant_000912_04,Menu Item 4 at restaurant_000912,23.95,Delicious food
menuItem_restaurant_000912_05,MenuItem,menuItem_restaurant_000912_05,Menu Item 5 at restaurant_000912,26.77,Delicious food
menuItem_restaurant_000912_06,MenuItem,menuItem_restaurant_000912_06,Menu Item 6 at restaurant_000912,14.62,Delicious food
menuItem_restaurant_000912_07,MenuItem,menuItem_restaurant_000912_07,Menu Item 7 at restaurant_000912,19.65,Delicious food
menuItem_restaurant_000912_08,MenuItem,menuItem_restaurant_000912_08,Menu Item 8 at restaurant_000912,12.91,Delicious food
menuItem_restaurant_000913_01,MenuItem,menuItem_restaurant_000913_01,Menu Item 1 at restaurant_000913,19.66,Delicious food
menuItem_restaurant_000913_02,MenuItem,menuItem_restaurant_000913_02,Menu Item 2 at restaurant_000913,17.31,Delicious food
menuItem_restaurant_000913_03,MenuItem,menuItem_restaurant_000913_03,Menu Item 3 at restaurant_000913,26.63,Delicious food
menuItem_restaurant_000913_04,MenuItem,menuItem_restaurant_000913_04,Menu Item 4 at restaurant_000913,19.19,Delicious food
menuItem_restaurant_000913_05,MenuItem,menuItem_restaurant_000913_05,Menu Item 5 at restaurant_000913,10.71,Delicious food
menuItem_restaurant_000914_01,MenuItem,menuItem_restaurant_000914_01,Menu Item 1 at restaurant_000914,12.06,Delicious food
menuItem_restaurant_000914_02,MenuItem,menuItem_restaurant_000914_02,Menu Item 2 at restaurant_000914,20.01,Delicious food
menuItem_restaurant_000914_03,MenuItem,menuItem_restaurant_000914_03,Menu Item 3 at restaurant_000914,17.26,Delicious food
menuItem_restaurant_000914_04,MenuItem,menuItem_restaurant_000914_04,Menu Item 4 at restaurant_000914,9.06,Delicious food
menuItem_restaurant_000914_05,MenuItem,menuItem_restaurant_000914_05,Menu Item 5 at restaurant_000914,13.81,Delicious food
menuItem_restaurant_000914_06,MenuItem,menuItem_restaurant_000914_06,Menu Item 6 at restaurant_000914,7.36,Delicious food
menuItem_restaurant_000915_01,MenuItem,menuItem_restaurant_000915_01,Menu Item 1 at restaurant_000915,21.96,Delicious food
menuItem_restaurant_000915_02,MenuItem,menuItem_restaurant_000915_02,Menu Item 2 at restaurant_000915,18.59,Delicious food
menuItem_restaurant_000915_03,MenuItem,menuItem_restaurant_000915_03,Menu Item 3 at restaurant_000915,11.85,Delicious food
menuItem_restaurant_000915_04,MenuItem,menuItem_restaurant_000915_04,Menu Item 4 at restaurant_000915,19.82,Delicious food
menuItem_restaurant_000915_05,MenuItem,menuItem_restaurant_000915_05,Menu Item 5 at restaurant_000915,21.22,Delicious food
menuItem_restaurant_000915_06,MenuItem,menuItem_restaurant_000915_06,Menu Item 6 at restaurant_000915,7.19,Delicious food
menuItem_restaurant_000915_07,MenuItem,menuItem_restaurant_000915_07,Menu Item 7 at restaurant_000915,24.06,Delicious food
menuItem_restaurant_000915_08,MenuItem,menuItem_restaurant_000915_08,Menu Item 8 at restaurant_000915,15.42,Delicious food
menuItem_restaurant_000916_01,MenuItem,menuItem_restaurant_000916_01,Menu Item 1 at restaurant_000916,12.42,Delicious food
menuItem_restaurant_000916_02,MenuItem,menuItem_restaurant_000916_02,Menu Item 2 at restaurant_000916,19.89,Delicious food
